latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
-6.1106,-38.3053,0.00018511662347278786,7c902ff8-a251-4497-8f3d-7852bac058a7,0.002201635637927374,Brazil,0.00038676852491824646,0.0005884204263637051,0.0007900723278091638,0.0009917242292546225,0.0011933761307000809
-3.6861,-40.3497,0.00018511662347278786,e2dc858e-4b29-4eb5-8199-15af61e33a5c,0.0021312113753022086,Brazil,0.0003797260986557299,0.0005743355738386719,0.0007689450490216142,0.0009635545242045562,0.0011581639993874984
1.2897,103.8501,0.03017400962606442,13d767b1-63a6-46b5-9c3e-880785456e7e,0.0023394046117784723,Singapore,0.027390549124635826,0.024607088623207235,0.021823628121778633,0.01904016762035004,0.016256707118921448
3.1412,101.6865,0.0016660496112550908,9be6f9aa-2db7-499c-bf7a-b29909015863,0.0022764583909715692,Malaysia,0.0017270904892267385,0.0017881313671983864,0.0018491722451700345,0.0019102131231416822,0.00197125400111333
3.5833,98.6667,0.00018511662347278786,e057a5e1-a2b5-428a-9cb1-78e490dfd8ce,0.0022383378467745914,Indonesia,0.0003904387458029682,0.0005957608681331486,0.000801082990463329,0.0010064051127935093,0.0012117272351236897
4.6097,-74.0817,0.00018511662347278786,b0da5194-2c94-4b49-aa8e-466315215635,0.001934497089442156,Colombia,0.00036005467006972465,0.0005349927166666614,0.0007099307632635984,0.0008848688098605352,0.001059806856457472
6.2518,-75.5636,0.00018511662347278786,251d4c37-a9ca-4f82-a140-fe842b76e10c,0.0018997775625092426,Colombia,0.0003565827173764333,0.0005280488112800787,0.0006995149051837243,0.0008709809990873698,0.0010424470929910152
7.8906,98.3981,0.001295816364309515,0360df9f-bd58-4c27-957a-479e06e848e5,0.0021512561590591394,Thailand,0.0013813603437844775,0.0014669043232594398,0.0015524483027344023,0.0016379922822093648,0.0017235362616843273
8.1271,98.3074,0.00018511662347278786,5a3b0f37-a1b5-4eeb-8c24-46c41acc32c8,0.0021456669826909,Thailand,0.00038117165939459906,0.0005772266953164103,0.0007732817312382216,0.0009693367671600329,0.001165391803081844
9.334,-79.8917,0.00018511662347278786,5ba5dc63-dd6e-493b-af3a-f71fc2946d17,0.0018170349890690451,Panama,0.00034830846003241356,0.0005115002965920393,0.0006746921331516651,0.0008378839697112909,0.0010010758062709165
9.5357,99.9357,0.00018511662347278786,bef59756-ea6d-4604-a64b-dd55689a7ffa,0.0021377965456132572,Thailand,0.00038038461568683474,0.0005756526079008816,0.0007709206001149287,0.0009661885923289756,0.0011614565845430224
9.9333,-84.0833,0.00018511662347278786,00a8b414-c495-48c3-a914-6d8198944f15,0.001810350390711295,Costa Rica,0.0003476400001966386,0.0005101633769204893,0.0006726867536443401,0.0008352101303681907,0.0009977335070920413
9.9667,76.2667,0.00018511662347278786,06bf694a-af78-476d-a26c-c26c8b9e4deb,0.0019091868827810729,India,0.00035752364940361633,0.0005299306753344448,0.0007023377012652734,0.0008747447271961019,0.0010471517531269302
10.4958,-66.8537,0.00018511662347278786,ac95492a-15c0-41e3-8902-14753c8bccb9,0.001753372413182316,Venezuela,0.0003419422024437406,0.0004987677814146934,0.0006555933603856463,0.0008124189393565991,0.000969244518327552
10.823,106.6296,0.0022213994816734544,b9c7b5d1-4592-4516-a77d-78da67f1df4c,0.002176394516376597,Vietnam,0.0022168989851437683,0.0022123984886140828,0.002207897992084397,0.002203397495554711,0.0021988969990250256
12.9719,77.5937,0.00018511662347278786,c5a0a441-9df4-44c6-94c9-1f448f7a4b44,0.0018532375446873022,India,0.0003519287155942393,0.0005187408077156907,0.0006855528998371423,0.0008523649919585936,0.001019177084080045
13.5833,100.8167,0.00018511662347278786,f6ef4666-46ba-403a-b3d9-6ca585f8b4a0,0.0020721320845735703,Thailand,0.0003738181695828661,0.0005625197156929443,0.0007512212618030227,0.0009399228079131009,0.0011286243540231792
13.754,100.5014,0.001480932987782303,55a31ac3-c618-40c3-a509-0bb251c96277,0.0020652907520364644,Thailand,0.0015393687642077192,0.0015978045406331352,0.0016562403170585513,0.0017146760934839676,0.0017731118699093836
18.0103,-66.624,0.0005553498704183636,229e14bb-da40-4870-8065-12295dad1caf,0.0015687970598746539,United States,0.0006566945893639926,0.0007580393083096216,0.0008593840272552507,0.0009607287462008796,0.0010620734651465087
