latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
28.2189,-82.4576,1.4952206794449866e-05,NodeID-PE1w1JuaNXay8NQzvkYuMZ2ZfygP6wQhy,0.011385093308187117,United States,0.0011519663169337162,0.002288980427072983,0.0034259945372122507,0.004563008647351517,0.0057000227574907835
32.8546,-79.9748,1.4589926653377404e-05,NodeID-KhvVVixdSrBD6u9q25YYNbayxBnNsw9h,0.010451567445538998,United States,0.0010582876785419394,0.0021019854304305014,0.003145683182319064,0.004189380934207626,0.005233078686096188
33.749,-84.388,0.0005908950593639473,NodeID-AcVHs6PgeipByAajqn3h7PHDk9cZXDZ2K,0.010575130392230908,United States,0.0015893185926506431,0.002587742125937339,0.0035861656592240357,0.004584589192510732,0.005583012725797427
34.0522,-118.2437,0.0016503811621530562,NodeID-6xjnXHhLrLDafewh5t69uRqtHea75RSGv,0.011776425924186163,United States,0.0026629856383563666,0.003675590114559677,0.004688194590762989,0.005700799066966299,0.00671340354316961
34.6938,135.5011,0.018341108925364467,NodeID-GuWMRuFkQPvPjdnuegSQYDmTMbj3UtPBm,0.020003551020572854,Japan,0.018507353134885305,0.018673597344406143,0.018839841553926984,0.01900608576344782,0.01917232997296866
35.3195,139.1096,3.427594972649451e-05,NodeID-FKGhEFYnHUdFadoR2ePvdTTM5Sz8tgjHp,0.0204919020584404,Japan,0.0020800385605978847,0.004125801171469275,0.006171563782340668,0.008217326393212059,0.010263089004083448
35.3993,139.3102,5.462112914955272e-05,NodeID-3KX9tgCEQcTHbC8W9yY4zY32Cj3ET9MNQ,0.020493007282942243,Japan,0.0020984597445288214,0.00414229835990809,0.0061861369752873605,0.008229975590666629,0.010273814206045898
35.609,139.7302,0.039956962825845564,NodeID-9mtTuxamXQyiePCNyheFEyjr4cAQo4Wbg,0.020491191027715322,Japan,0.03801038564603254,0.03606380846621952,0.03411723128640649,0.03217065410659347,0.030224076926780443
36.7202,-4.4203,0.0003075100796467205,NodeID-8WvUBZyrk6XyF7pvcg3NJZk8jtJGi1W9G,0.006941453334438217,Spain,0.00097090440512587,0.0016342987306050196,0.00229769305608417,0.0029610873815633194,0.0036244817070424686
36.8468,-76.2852,0.0015246685390106383,NodeID-NZEnXQpa55wAhwpcUZFgSAREXW1FLdkzQ,0.009954901569488608,United States,0.002367691842058435,0.003210715145106232,0.00405373844815403,0.004896761751201826,0.005739785054249623
36.9081,30.6956,3.9784803521487334e-05,NodeID-KZiZi4sS44KZjmGtkeF6r1vs2MNN7p2kZ,0.009271551822556722,Turkey,0.0009629615054250106,0.0018861382073285338,0.002809314909232058,0.003732491611135581,0.004655668313039104
37.3394,-121.895,0.004302491286787651,NodeID-8TArWpFgH3sazEH8qP4gUjtGtFMvjw1aR,0.012950566178778088,United States,0.005167298775986695,0.006032106265185739,0.006896913754384783,0.007761721243583826,0.00862652873278287
37.4565,126.7052,0.0323423792107216,NodeID-C9Bcji6rXUp22qyWhvYKm4v45hJAkzvpU,0.017949495796965934,South Korea,0.03090309086934603,0.029463802527970467,0.028024514186594896,0.026585225845219333,0.025145937503843765
37.5483,-121.9886,0.0007664454461700131,NodeID-56PBmfRBSmT2sYsPLiBPKVq2fQUVGEg9g,0.012928923802742858,United States,0.0019826932818272974,0.0031989411174845814,0.004415188953141867,0.005631436788799152,0.006847684624456436
