latitude,longitude,stake_weight,uuid,GDI,country,1linear_weight,0.8linear_weight,0.6linear_weight,0.4linear_weight,0.2linear_weight,0linear_weight
25.0772,55.3093,3.766411491352751e-05,NodeID-M9Q4Fc2StCtFCofjppsy6DC7JDGmtRfUA,0.015128322176762597,United Arab Emirates,3.766411491352751e-05,0.003055795727283341,0.006073927339653156,0.00909205895202297,0.012110190564392784,0.015128322176762597
26.0686,50.5039,0.034241708018476036,NodeID-EmRTfxEKTLpzTyWJmYTXVxyGr79bsv4Bp,0.014480068369715276,Bahrain,0.034241708018476036,0.030289380088723884,0.02633705215897173,0.022384724229219582,0.018432396299467427,0.014480068369715276
26.6237,-80.1253,0.0006558562240866494,NodeID-FHGwnPLGdU3FBzbwnhayx1sDjxiiyb9sD,0.011558189505416152,United States,0.0006558562240866494,0.002836322880352549,0.00501678953661845,0.007197256192884351,0.009377722849150252,0.011558189505416152
28.2189,-82.4576,1.4952206794449866e-05,NodeID-PE1w1JuaNXay8NQzvkYuMZ2ZfygP6wQhy,0.011385093308187117,United States,1.4952206794449866e-05,0.002288980427072983,0.004563008647351517,0.00683703686763005,0.009111065087908585,0.011385093308187117
32.8546,-79.9748,1.4589926653377404e-05,NodeID-KhvVVixdSrBD6u9q25YYNbayxBnNsw9h,0.010451567445538995,United States,1.4589926653377404e-05,0.0021019854304305005,0.004189380934207624,0.006276776437984748,0.008364171941761872,0.010451567445538995
33.749,-84.388,0.0005908950593639473,NodeID-AcVHs6PgeipByAajqn3h7PHDk9cZXDZ2K,0.010575130392230908,United States,0.0005908950593639473,0.002587742125937339,0.004584589192510732,0.0065814362590841235,0.008578283325657516,0.010575130392230908
34.0522,-118.2437,0.0016503811621530562,NodeID-6xjnXHhLrLDafewh5t69uRqtHea75RSGv,0.011776425924186163,United States,0.0016503811621530562,0.003675590114559677,0.005700799066966299,0.00772600801937292,0.009751216971779542,0.011776425924186163
34.6938,135.5011,0.018341108925364467,NodeID-GuWMRuFkQPvPjdnuegSQYDmTMbj3UtPBm,0.020003551020572854,Japan,0.018341108925364467,0.018673597344406143,0.01900608576344782,0.0193385741824895,0.01967106260153118,0.020003551020572854
35.3195,139.1096,3.427594972649451e-05,NodeID-FKGhEFYnHUdFadoR2ePvdTTM5Sz8tgjHp,0.0204919020584404,Japan,3.427594972649451e-05,0.004125801171469275,0.008217326393212059,0.012308851614954838,0.016400376836697622,0.0204919020584404
35.3993,139.3102,5.462112914955272e-05,NodeID-3KX9tgCEQcTHbC8W9yY4zY32Cj3ET9MNQ,0.020493007282942243,Japan,5.462112914955272e-05,0.00414229835990809,0.008229975590666629,0.012317652821425166,0.016405330052183704,0.020493007282942243
35.609,139.7302,0.039956962825845564,NodeID-9mtTuxamXQyiePCNyheFEyjr4cAQo4Wbg,0.020491191027715322,Japan,0.039956962825845564,0.03606380846621952,0.03217065410659347,0.028277499746967416,0.024384345387341372,0.020491191027715322
36.7202,-4.4203,0.0003075100796467205,NodeID-8WvUBZyrk6XyF7pvcg3NJZk8jtJGi1W9G,0.006941453334438217,Spain,0.0003075100796467205,0.0016342987306050196,0.0029610873815633194,0.004287876032521618,0.005614664683479919,0.006941453334438217
36.8468,-76.2852,0.0015246685390106383,NodeID-NZEnXQpa55wAhwpcUZFgSAREXW1FLdkzQ,0.009954901569488606,United States,0.0015246685390106383,0.003210715145106231,0.004896761751201826,0.006582808357297418,0.008268854963393014,0.009954901569488606
36.9081,30.6956,3.9784803521487334e-05,NodeID-KZiZi4sS44KZjmGtkeF6r1vs2MNN7p2kZ,0.009271551822556722,Turkey,3.9784803521487334e-05,0.0018861382073285338,0.003732491611135581,0.005578845014942628,0.007425198418749675,0.009271551822556722
37.3394,-121.895,0.004302491286787651,NodeID-8TArWpFgH3sazEH8qP4gUjtGtFMvjw1aR,0.012950566178778086,United States,0.004302491286787651,0.006032106265185738,0.007761721243583826,0.009491336221981912,0.01122095120038,0.012950566178778086
37.4565,126.7052,0.0323423792107216,NodeID-C9Bcji6rXUp22qyWhvYKm4v45hJAkzvpU,0.017949495796965934,South Korea,0.0323423792107216,0.029463802527970467,0.026585225845219333,0.023706649162468202,0.020828072479717068,0.017949495796965934
37.5483,-121.9886,0.0007664454461700131,NodeID-56PBmfRBSmT2sYsPLiBPKVq2fQUVGEg9g,0.012928923802742858,United States,0.0007664454461700131,0.0031989411174845814,0.005631436788799152,0.00806393246011372,0.01049642813142829,0.012928923802742858
37.566,126.9784,0.00021819622410650086,NodeID-AmFfzQQtUYm1RNuhkQuoG6hzaXpYYbYtE,0.017954676813171627,South Korea,0.00021819622410650086,0.0037654923419195253,0.007312788459732551,0.010860084577545576,0.014407380695358601,0.017954676813171627
37.7399,-121.4262,1.628838243297105e-05,NodeID-A49YH2FmGteFpSV46b9WDxZWDEebAnH4q,0.012190742357564788,United States,1.628838243297105e-05,0.0024511791774593336,0.004886069972485699,0.0073209607675120605,0.009755851562538425,0.012190742357564788
37.7644,30.5522,0.010843207539184078,NodeID-BjbQ5CSfFif4Xt8VCL9iTf7g3gyfg7NC1,0.009126085364521466,Turkey,0.010843207539184078,0.010499783104251556,0.010156358669319033,0.00981293423438651,0.00946950979945399,0.009126085364521466
38.6273,-90.1979,0.00021211724389403512,NodeID-NTvJb2gZdvYU2kaMUrMbtu79KUMgyJNPW,0.010096366837304785,United States,0.00021211724389403512,0.0021889671625761847,0.004165817081258336,0.006142666999940484,0.008119516918622637,0.010096366837304785
38.7135,-78.1594,7.742389406904205e-05,NodeID-3oaegcGaKyncpiWQCzEVd7vN1Vcsue3Wc,0.0097678213762797,United States,7.742389406904205e-05,0.0020155033905111734,0.003953582886953306,0.005891662383395436,0.007829741879837569,0.0097678213762797
38.9687,-77.3411,0.17119477875741707,NodeID-HM1vYJWnjWhJkJi8dErcu4p5UDxwUKbp9,0.009703313614352185,United States,0.17119477875741707,0.1388964857288041,0.10659819270019112,0.07429989967157813,0.042001606642965164,0.009703313614352185
39.0834,-78.2181,2.458011828212727e-05,NodeID-JDYxVGLrUb8SHwuu5jZBXNC9rqYWd29PG,0.009727336266122046,United States,2.458011828212727e-05,0.0019651313478501104,0.003905682577418095,0.005846233806986079,0.007786785036554063,0.009727336266122046
39.6172,-104.9508,1.1556576456235662e-05,NodeID-P2Jp7sd5mv4ZGBqThYfjHkz1EyJUXoMcE,0.010122134669167124,United States,1.1556576456235662e-05,0.002033672194998413,0.004055787813540591,0.006077903432082769,0.008100019050624947,0.010122134669167124
39.9612,-82.9988,0.07069619295523592,NodeID-M96ypSznK7ECF4EGd5KfxcxCiboyAZnAQ,0.009412648326254791,United States,0.07069619295523592,0.0584394840294397,0.04618277510364347,0.03392606617784724,0.02166935725205102,0.009412648326254791
39.9784,-86.118,1.1413902672825344e-05,NodeID-93bNuNqHUpmiZiT9bvcm4YdRU6ADQnESy,0.009628861086092368,United States,1.1413902672825344e-05,0.0019349033393567337,0.0038583927760406428,0.005781882212724551,0.00770537164940846,0.009628861086092368
40.3101,-75.1299,0.0029130918758583013,NodeID-KK6ifknXca7VGbqB3d5ccUzKta1zJiVM7,0.009488853676905442,United States,0.0029130918758583013,0.004228244236067729,0.005543396596277158,0.006858548956486585,0.008173701316696015,0.009488853676905442
40.4165,-3.7026,3.1001543802551814e-05,NodeID-KRhtytNVPjiSeZMJrqqE1vdHTCoMTHCer,0.006288903591527891,Spain,3.1001543802551814e-05,0.0012825819533476195,0.0025341623628926876,0.003785742772437755,0.005037323181982824,0.006288903591527891
40.4993,-74.399,1.1413902672825344e-05,NodeID-AyLHcoNRCCvEBe5zMH2J4xvDVhZqjMB4k,0.00945392466111283,United States,1.1413902672825344e-05,0.001899916054360826,0.0037884182060488273,0.005676920357736828,0.007565422509424829,0.00945392466111283
40.7143,-74.006,0.003930244117678199,NodeID-E5zrTRxiesQtX5fmu3uP6uWS6FyTW4ziH,0.009428627886000244,United States,0.003930244117678199,0.005029920871342608,0.006129597625007017,0.007229274378671426,0.008328951132335834,0.009428627886000244
40.7608,-111.8911,6.960158195986158e-05,NodeID-HkpgaE4YB9Z7KmueQ2mz2cZFyfttvo6GP,0.010617037852641275,United States,6.960158195986158e-05,0.0021790888360961437,0.004288576090232427,0.006398063344368709,0.008507550598504993,0.010617037852641275
40.822,-74.4488,7.277313006078044e-05,NodeID-4eaj7e8pXaR1TSuCF5n7tKDCHPPemZGky,0.00942479121388471,United States,7.277313006078044e-05,0.001943176746825566,0.0038135803635903527,0.005683983980355138,0.007554387597119925,0.00942479121388471
41.0138,28.9497,0.00018196950475800103,NodeID-GMoxCucPFt2LPSpTh5hPbDPAp71fiV648,0.007910269243463625,Turkey,0.00018196950475800103,0.0017276294524991255,0.003273289400240251,0.004818949347981376,0.0063646092957225005,0.007910269243463625
41.2619,-95.8608,0.006783268581569278,NodeID-J7n7bUvog8Zdgj4bCNxRzjzrSKAirk7vi,0.009484114679710876,United States,0.006783268581569278,0.007323437801197597,0.007863607020825917,0.008403776240454238,0.008943945460082557,0.009484114679710876
41.6941,44.8337,1.2355053178624259e-05,NodeID-JxxUAnbxUYQXzTQ8eNeE4jWQt9fTzWd8o,0.01156610223151928,Georgia,1.2355053178624259e-05,0.0023231044888467546,0.004633853924514886,0.006944603360183018,0.009255352795851149,0.01156610223151928
42.5061,27.4678,2.680747184871671e-05,NodeID-6UMb71Emubx62ZEsNBPhhuEzZdqgGpKZY,0.006983760639653842,Bulgaria,2.680747184871671e-05,0.0014181981054097416,0.0028095887389707674,0.0042009793725317915,0.005592370006092818,0.006983760639653842
42.8666,-109.861,4.932893020528882e-05,NodeID-Fk1hBt9ZyaKiTPjq7MLyvL7Kgd2YMH4ie,0.010227151201439777,United States,4.932893020528882e-05,0.002084893384452186,0.004120457838699084,0.006156022292945981,0.00819158674719288,0.010227151201439777
43.7064,-79.3986,0.0007898828217549486,NodeID-HvxZoKdC58RkD4ZVTYwjVZ3TsiQoTESEP,0.00894666637094765,Canada,0.0007898828217549486,0.0024212395315934884,0.004052596241432029,0.005683952951270569,0.00731530966110911,0.00894666637094765
44.4323,26.1063,1.149974367078552e-05,NodeID-2jz2UxTN4JBu5qxWi4gwtqyQPLizj6Xka,0.006352774245879503,Romania,1.149974367078552e-05,0.0012797546441125286,0.0025480095445542727,0.0038162644449960155,0.00508451934543776,0.006352774245879503
44.6365,-123.1059,1.5294353403018316e-05,NodeID-Mm8qGQPb5tHF96ENH1MuYsYwhA5Nj2DHj,0.011866360840091439,United States,1.5294353403018316e-05,0.002385507650740702,0.004755720948078386,0.007125934245416071,0.009496147542753755,0.011866360840091439
45.2501,-74.1325,0.0009519559848304124,NodeID-PY5kT7pHUEZPmh2QK5k6w3H6pKhFGUfq1,0.009139224772730246,Canada,0.0009519559848304124,0.002589409742410379,0.004226863499990346,0.005864317257570312,0.007501771015150279,0.009139224772730246
45.3071,-73.2626,1.2943365630983941e-05,NodeID-N8tijV4qwWMep4STmLzWJEkqbg6bSdCmn,0.009119627646178944,Canada,1.2943365630983941e-05,0.0018342802217405755,0.003655617077850168,0.005476953933959759,0.007298290790069352,0.009119627646178944
45.3134,-73.8725,0.013795177145057552,NodeID-E8CBDCxz5E7T2yVUeKEzR3VuJytqobJa9,0.009129931128558269,Canada,0.013795177145057552,0.012862127941757695,0.01192907873845784,0.010996029535157981,0.010062980331858127,0.009129931128558269
45.4643,9.1895,0.017120854009238018,NodeID-3Kw1H4pXQpmik4wfkjeMxdhrUxAkdq753,0.00554984776185118,Italy,0.017120854009238018,0.01480665275976065,0.012492451510283283,0.010178250260805915,0.007864049011328547,0.00554984776185118
45.5088,-73.5878,0.02888681982504067,NodeID-zbFM8qH7MnQ8uo6rm4tZaq6vhbF4cpgt,0.00911773507217465,Canada,0.02888681982504067,0.024933002874467466,0.02097918592389426,0.017025368973321058,0.013071552022747854,0.00911773507217465
45.5229,-122.9898,1.2287387765369652e-05,NodeID-GjhswJNtzhnY7WhsCnCQ6qttN1RFjzubp,0.011467185537989082,United States,1.2287387765369652e-05,0.0023032670178101114,0.004594246647854855,0.006885226277899597,0.00917620590794434,0.011467185537989082
45.5469,13.7294,2.0469803231271074e-05,NodeID-DY2Tk5ZqUir1NpSiTwXVGdETCGGEV8wHe,0.005740353953891735,Slovenia,2.0469803231271074e-05,0.0011644466333633635,0.002308423463495457,0.0034524002936275494,0.004596377123759643,0.005740353953891735
45.8399,-119.7006,0.022275203464807818,NodeID-LMaV6Nzx3kncqBXSvwApabEvjcrpWc7uY,0.010848149182503685,United States,0.022275203464807818,0.01998979260834699,0.017704381751886166,0.015418970895425339,0.013133560038964513,0.010848149182503685
46.3044,16.3378,3.65109901048289e-05,NodeID-7EEYbCpedmA4bgHnnvhx4zXgMUpKe5Gkd,0.005833609055503534,Croatia,3.65109901048289e-05,0.0011959306031845696,0.002355350216264311,0.003514769829344052,0.004674189442423793,0.005833609055503534
47.0505,8.3064,6.273868489226301e-05,NodeID-33miCHPn9eN8H9Yi4bCzEaL9Sc5BLeKMg,0.005329761438740926,Switzerland,6.273868489226301e-05,0.0011161432356619956,0.0021695477864317283,0.0032229523372014606,0.004276356887971194,0.005329761438740926
47.1688,-1.4729,2.3986318849891406e-05,NodeID-4teb2JJaaGsiLTK4qHQTpGMfy7zZdU1AC,0.0052787723202185185,France,2.3986318849891406e-05,0.0010749435191236166,0.0021259007193973425,0.0031768579196710675,0.004227815119944793,0.0052787723202185185
47.1724,8.5175,0.0007610722825937938,NodeID-PqL7ZLMh4fFQNxKrKt9uWuZKa3UGsdcdQ,0.005320830548568669,Switzerland,0.0007610722825937938,0.0016730239357887686,0.002584975588983744,0.003496927242178719,0.004408878895373694,0.005320830548568669
47.3667,8.55,4.6123580700887216e-05,NodeID-FSqzWFLa9mvCV5WHBraVNUekg621YyMTE,0.0053025421807876985,Switzerland,4.6123580700887216e-05,0.0010974073007182492,0.002148691020735612,0.003199974740752974,0.004251258460770336,0.0053025421807876985
47.4984,19.0404,3.806022915766975e-05,NodeID-BU3rNw3cZbX2Aw1CHwnupAh82jxgrtEmC,0.0059580218418404576,Hungary,3.806022915766975e-05,0.001222052551694227,0.002406044874230785,0.0035900371967673424,0.0047740295193039,0.0059580218418404576
47.6062,-122.3321,0.009253106910479578,NodeID-9NEeo3Ayq5qGodBbMZ1gdCQ4bmGH59BBo,0.011247337980228493,United States,0.009253106910479578,0.00965195312442936,0.010050799338379143,0.010449645552328928,0.01084849176627871,0.011247337980228493
48.1193,16.2661,4.421386289082867e-05,NodeID-AQT1i38PMJQxRqjpwrQ98QESW3EJzG3p7,0.005676085166005032,Austria,4.421386289082867e-05,0.001170588123513669,0.00229696238413651,0.0034233366447593504,0.004549710905382191,0.005676085166005032
48.1374,11.5755,5.6367114841124306e-05,NodeID-4SvFyvJPHPYvkMnJqBaNcwr5yuU8sCsem,0.005360422407370425,Germany,5.6367114841124306e-05,0.0011171781733469843,0.0021779892318528446,0.0032388002903587045,0.004299611348864565,0.005360422407370425
48.5839,7.7455,0.0006935574841236656,NodeID-4bKCgF7VcG9ZtcfMwAVFfBJoh2xDgvz1j,0.00519048462061552,France,0.0006935574841236656,0.0015929429114220363,0.0024923283387204074,0.0033917137660187785,0.004291099193317149,0.00519048462061552
48.6328,2.4405,1.1419609624161758e-05,NodeID-36Vywf4J2tu9gA8xJCxZjwi2JABWSF7qo,0.004969701337965113,France,1.1419609624161758e-05,0.0010030759552923517,0.0019947323009605424,0.0029863886466287327,0.003978044992296923,0.004969701337965113
48.8534,2.3488,0.030128715583158244,NodeID-EvZXX2K2eVEV7n6Y8cnmeSRgj4JhkCVad,0.004955184589844056,France,0.030128715583158244,0.025094009384495408,0.02005930318583257,0.01502459698716973,0.009989890788506893,0.004955184589844056
49.2497,-123.1193,5.1163273555203654e-05,NodeID-4WGNJ4vv6bH3FLCJgovqn3D7RCJ8rKBDR,0.011508635186980806,Canada,5.1163273555203654e-05,0.0023426576562403235,0.004634152038925444,0.006925646421610565,0.009217140804295686,0.011508635186980806
49.4453,11.0222,0.00551999538519623,NodeID-Bw6s9DYKi2V9jRqNmaheGGg2Wz2Dv7DQo,0.005261268189241944,Germany,0.00551999538519623,0.005468249946005372,0.005416504506814516,0.005364759067623658,0.005313013628432802,0.005261268189241944
50.1025,8.6299,0.08446732689318653,NodeID-NJaSwZPtuiN9TxaFLVF2sk3eNNHGm2UC9,0.005145814960511274,Germany,0.08446732689318653,0.06860302450665148,0.052738722120116426,0.03687441973358138,0.021010117347046327,0.005145814960511274
50.4779,12.3713,0.039113186157470614,NodeID-Chy78FPagNNU7oAj1QWzrdPFjJgZP3Scu,0.005314580176977437,Germany,0.039113186157470614,0.03235346496137198,0.025593743765273343,0.018834022569174706,0.012074301373076073,0.005314580176977437
50.633,3.0586,0.005239546058986901,NodeID-4ETxBbffoA8cU54eMDVwQM5Ue6FEYu4s5,0.004850805315829162,France,0.005239546058986901,0.005161797910355353,0.005084049761723805,0.005006301613092258,0.00492855346446071,0.004850805315829162
50.799,-1.0913,5.478708706883693e-05,NodeID-Btr5hkRibMyYztC9jQg5T3fpKNeYf3Qdq,0.005016260006802129,United Kingdom,5.478708706883693e-05,0.001047081671015495,0.002039376254962154,0.003031670838908812,0.004023965422855471,0.005016260006802129
50.8505,4.3488,2.6391673441248047e-05,NodeID-2xWeMjBPrnJejBo1vFiyNZzy2FcquZnae,0.004830822275621229,Belgium,2.6391673441248047e-05,0.000987277793877244,0.0019481639143132405,0.0029090500347492367,0.003869936155185233,0.004830822275621229
50.9333,6.95,0.0003044866274751306,NodeID-KVB8F5Gy8adXA2zCg3i3m3qJ23NoCDDiA,0.004852027013906574,Germany,0.0003044866274751306,0.001213994704761419,0.002123502782047708,0.003033010859333997,0.0039425189366202856,0.004852027013906574
50.9519,1.8563,2.0690894034203704e-05,NodeID-BNErXKhvFS9jsYTmr8KkaX13FZdTST1t3,0.004876644937198907,France,2.0690894034203704e-05,0.000991881702667144,0.0019630725113000853,0.0029342633199330257,0.003905454128565967,0.004876644937198907
51.0495,5.2261,0.00010557859972363444,NodeID-LKPvVELtRehiZPQo3aSWuch123JpA7H48,0.0048293056055898715,Belgium,0.00010557859972363444,0.0010503240008968816,0.0019950694020701293,0.0029398148032433766,0.0038845602044166243,0.0048293056055898715
51.2217,6.7762,0.01186503169642482,NodeID-NTTNYBYdkf3n5U4zrZknt1nst9rHzpuCj,0.004850256874613031,Germany,0.01186503169642482,0.010462076732062463,0.009059121767700105,0.007656166803337748,0.006253211838975389,0.004850256874613031
51.3813,1.3862,1.9395095467045578e-05,NodeID-3HvUXQy1siDNUBGWMYxwMfjufh8mxLtQY,0.004891588662265695,United Kingdom,1.9395095467045578e-05,0.0009938338088267753,0.0019682725221865055,0.0029427112355462355,0.003917149948905965,0.004891588662265695
51.4416,0.1487,0.0032598867394474152,NodeID-A8X5CqiZhsqSEGNUNqZifHqskMvSUJBG,0.0049413588228359095,United Kingdom,0.0032598867394474152,0.003596181156125114,0.003932475572802813,0.004268769989480512,0.00460506440615821,0.0049413588228359095
51.4862,-0.3083,0.014420033230342893,NodeID-tHkVEqdhWPdX2vJGbqDWebw2VPrho4Aq,0.004963970534386224,United Kingdom,0.014420033230342893,0.01252882069115156,0.010637608151960225,0.008746395612768892,0.006855183073577558,0.004963970534386224
51.9942,4.2097,5.5889391798824036e-05,NodeID-Ges52zCMZimxqri3ia1J32mUAKyUsvcpV,0.004848795940616754,Netherlands,5.5889391798824036e-05,0.00101447070156241,0.001973052011325996,0.002931633321089582,0.0038902146308531682,0.004848795940616754
52.2284,21.0522,6.842868060887312e-05,NodeID-6na5rkzi37wtt5piHV62y11XYfN2kTsTH,0.005989530237964662,Poland,6.842868060887312e-05,0.0012526489920800306,0.002436869303551189,0.003621089615022346,0.004805309926493505,0.005989530237964662
52.374,4.8897,0.012527332428126842,NodeID-KtKf9AuKyBvofsQE7Jn4eAzAndKHu1f4M,0.004864359743824717,Netherlands,0.012527332428126842,0.010994737891266418,0.009462143354405992,0.007929548817545568,0.006396954280685142,0.004864359743824717
52.4066,-1.5122,5.616764523009263e-05,NodeID-PvZnYX1Nz8jp1GjQFixs1TAX9C9QXwrwL,0.0050476909582777485,United Kingdom,5.616764523009263e-05,0.0010544723078396235,0.0020527769704491547,0.0030510816330586864,0.004049386295668217,0.0050476909582777485
52.5244,13.4105,4.732204048153388e-05,NodeID-xuMEd2su4X2CGiom6AmGcMSxL2H8amTf,0.005411947236025682,Germany,4.732204048153388e-05,0.0011202470795903634,0.002193172118699193,0.0032660971578080226,0.004339022196916852,0.005411947236025682
52.6386,-1.1317,0.00022430099214488687,NodeID-BvpPGydG4inQCbkwRZ3nPMp1zAGToUTxz,0.005034916470776245,United Kingdom,0.00022430099214488687,0.0011864240878711582,0.00214854718359743,0.0031106702793237016,0.004072793375049973,0.005034916470776245
52.7033,5.2917,1.1442327176104153e-05,NodeID-4MqtiVkCYGD4TmoBhH3b6a6UTGNrPhvvW,0.004886058245965186,Netherlands,1.1442327176104153e-05,0.0009863655109339203,0.0019612886946917367,0.0029362118784495533,0.00391113506220737,0.004886058245965186
53.3215,-6.3144,0.08322889291513057,NodeID-GR11oP3kLHf82Xbi3H2kewqoM7ydHF5ES,0.005189869653933999,Ireland,0.08322889291513057,0.06762108826289126,0.05201328361065194,0.036405478958412625,0.02079767430617331,0.005189869653933999
53.5228,-1.1312,1.387477716872444e-05,NodeID-MvfTRb81PAx9AHYxbz5xACaoG84PM7YQe,0.0050845470146019854,United Kingdom,1.387477716872444e-05,0.0010280092246553764,0.0020421436721420293,0.0030562781196286806,0.004070412567115334,0.0050845470146019854
54.6892,25.2798,0.0008738452833660032,NodeID-4cJyBoufFfiMShtRhcd6WGTYdvUCE3Ai4,0.006158479732632659,Lithuania,0.0008738452833660032,0.0019307721732193341,0.002987699063072666,0.004044625952925996,0.005101552842779329,0.006158479732632659
54.9027,23.9096,0.004295871244608285,NodeID-95rcDYyjGNKckKCF8PKuTyEV1wxkQvP3n,0.006305145881817578,Lithuania,0.004295871244608285,0.004697726172050143,0.005099581099492002,0.005501436026933861,0.005903290954375719,0.006305145881817578
55.9333,23.3167,4.565561069130138e-05,NodeID-WRz6mTt6LCdSSvuHdqsrBYxi4hdfecTW,0.006302266782168042,Lithuania,4.565561069130138e-05,0.0012969778449866494,0.002548300079281998,0.003799622313577346,0.005050944547872694,0.006302266782168042
59.3294,18.0687,0.012302706721137773,NodeID-ELjBQTBvaEAMk7Qx7qJNJsEh2DYC4nxUn,0.0062341759624866735,Sweden,0.012302706721137773,0.011089000569407552,0.009875294417677333,0.008661588265947113,0.007447882114216894,0.0062341759624866735
60.1695,24.9354,0.028782388458342786,NodeID-9YiwE69B2wcvXtEW986YcgQxGg9ctzmKZ,0.00651739251933587,Finland,0.028782388458342786,0.024329389270541405,0.01987639008274002,0.015423390894938637,0.010970391707137254,0.00651739251933587
